gt_id,frame_idx,speed_kmh
10,578,53.076512217518086
10,579,52.09436774253957
10,580,50.189280509949796
10,581,51.41345679760089
10,582,41.20187133550366
10,583,40.895241200924794
10,584,33.74786764383388
10,585,43.15195798873994
10,586,29.045531451700157
10,587,32.02156037092277
11,605,75.85623979568643
11,606,77.0066982507722
11,607,76.958182454104
11,608,70.67455530166777
11,609,81.30709469318565
11,610,74.03618931770482
11,611,68.83395910262597
11,612,60.97748994827401
11,613,55.793820619584324
11,614,58.312919139863304
11,615,45.69934844970395
11,616,46.000163555146244
11,617,43.31093788147065
11,618,41.94187939167112
11,619,39.812205433842834
11,620,44.63718295097446
11,621,35.72312414646225
11,622,28.512195646763455
12,656,79.0049386024492
12,657,78.53808403014607
12,658,75.91158986091776
12,659,76.57248079776927
12,660,65.29914021492144
12,661,59.93460416793419
12,662,59.12399768829472
12,663,57.47811913490418
12,664,49.76749777793991
12,665,45.44949531554869
12,666,49.869470000268095
12,667,47.40541577339273
12,668,32.62598812580178
12,669,37.96478301286441
12,670,45.21221637725927
12,671,29.45159912109438
12,672,31.854692101479255
13,708,70.59795141220243
13,709,79.9488776922243
13,710,74.70550239086312
13,711,76.65257155894716
13,712,68.02871167659904
13,713,58.65048050880558
13,714,62.40858256816997
13,715,53.449307084079955
13,716,50.46083271503556
13,717,47.59608864784342
13,718,49.04184758663282
13,719,42.786576747891395
13,720,37.50208854675373
13,721,41.0103106498727
13,722,31.551108956337647
13,723,36.41626864671462
13,724,32.95065075159143
14,888,66.05330765246313
14,889,84.221228957178
14,890,94.897198677065
14,891,60.42690753936897
14,892,86.08899593353455
14,893,65.77888011932514
14,894,69.9463516473785
14,895,58.40618491172915
14,896,56.64763748644897
14,897,52.143146395684404
14,898,43.24642270803544
14,899,54.00984585285302
14,900,39.196437299252395
14,901,41.68858230114072
14,902,37.35742896795353
14,903,41.495758295060085
14,904,26.679195463657948
14,905,31.444072723383755
15,932,71.42826139927062
15,933,90.12875676155282
15,934,95.95652103424277
15,935,69.63267266750485
15,936,79.90396142006091
15,937,67.21278369426871
15,938,68.7787109613311
15,939,59.03015792369968
15,940,52.37257182598226
15,941,57.48498022556428
15,942,50.38903534412491
15,943,41.19326144456951
15,944,48.82611751556501
15,945,44.40063893795108
15,946,34.980715513223906
15,947,46.98091864585977
15,948,25.65064877271707
15,949,27.46869564056455
16,960,68.46571326255945
16,961,79.83010947704486
16,962,78.4314018487947
16,963,77.18347191809401
16,964,68.17413032055047
16,965,59.17072176933415
16,966,60.86751401424537
16,967,58.28877925872927
16,968,53.19673418998831
16,969,53.07189345359915
16,970,47.23674774170022
16,971,45.27715265750177
16,972,39.362702071667556
16,973,38.063292503357744
16,974,44.92476135492421
16,975,30.24105906486576
16,976,32.64721781015466
18,2004,19.15276810527229
18,2005,31.22785717248429
18,2006,26.903690993791212
18,2007,26.002675294872034
18,2008,43.7792006135074
18,2009,40.72491288184484
18,2010,23.51696759461989
18,2011,32.294797003275626
18,2012,16.577808558938298
18,2013,30.197644829756065
18,2014,41.545829772942724
18,2015,24.629859030251637
18,2016,22.363914102312407
18,2017,27.037299871440474
18,2018,30.012736022478354
18,2019,16.231071352956143
18,2020,32.531949877745426
18,2021,18.10016602277473
18,2022,20.488915890459324
18,2023,28.50398272275479
18,2024,23.975995481019023
18,2025,17.880131006238052
18,2026,23.378731906410376
18,2027,24.355461001401025
18,2028,25.728773474689277
18,2029,18.022321611646422
18,2030,25.529005229469124
18,2031,24.208014607434322
18,2032,17.87013843655307
18,2033,17.993823140863185
18,2034,22.20823600887905
18,2035,19.13414552807509
18,2036,22.19519644976104
18,2037,19.37830433249171
18,2038,18.2515445351637
18,2039,18.020773977038427
18,2040,18.605275601152307
18,2041,19.17516723274885
18,2042,17.40436479449
18,2043,18.468783348802425
18,2044,16.437665820119197
18,2045,25.98672956228773
18,2046,13.945499360559191
19,1730,0.0
19,1731,0.0
19,1732,0.0
19,1888,0.0
19,1984,0.014763161307200777
19,1985,1.9988572597500538
19,1986,1.7287283018234831
19,1987,1.4159787073729209
19,1988,3.3685752376920726
19,1989,2.8552319481964417
19,1990,0.0
19,1991,3.3927033841604652
19,1992,5.277104750274787
19,1993,12.010868936779506
19,1994,18.446397632357574
19,1995,11.547880768778237
19,1996,14.174661934373548
19,1997,7.3416151106372185
19,1998,10.883537158368318
19,1999,7.604990601541124
19,2000,7.944105640052507
19,2001,14.27734225988165
19,2002,14.875659942629914
19,2003,20.68409353494321
19,2004,17.261144220832445
19,2005,14.964981526134059
19,2006,14.784444719555935
19,2007,17.18754574656218
19,2008,16.31379202008572
19,2009,13.805467933414208
19,2010,9.29346330463741
19,2011,33.62321734429075
19,2012,18.308640718457223
19,2013,10.220503136517651
19,2014,22.650439739223756
19,2015,14.66346368193918
19,2016,18.706524968144354
19,2017,27.35311388968994
19,2018,23.130262792115044
19,2019,6.373023167251545
19,2020,20.026714950803928
19,2021,9.556029438970981
19,2022,18.162826448682583
19,2023,16.169587075707767
19,2024,14.810889959338276
19,2025,16.11891344189392
19,2026,19.765757471319926
19,2027,21.29458576441235
19,2028,18.525326997038807
19,2029,15.741073340180666
19,2030,16.39982253312808
19,2031,17.915410101417294
19,2032,19.218742400404786
19,2033,20.099074244503207
19,2034,17.573698014018174
19,2035,13.32844108342916
19,2036,22.58612304926368
19,2037,15.33677324652432
19,2038,17.956520318988556
19,2039,19.096292853352423
19,2040,17.398594021800644
20,2104,76.45682394506068
20,2105,70.17219901083803
20,2106,68.0144423246519
20,2107,70.50431549548
20,2108,69.40743148328255
20,2109,62.841947078695014
20,2110,50.721264481536565
20,2111,62.84752070905029
20,2112,54.184677600852126
20,2113,58.272337317478325
20,2114,52.27366805075782
20,2115,50.191179513941265
20,2116,47.16295480727412
20,2117,46.877138614647215
20,2118,38.11431348324581
20,2119,44.106647372238896
20,2120,32.26413667202638
20,2121,42.01575011014282
20,2122,27.186028361325906
20,2123,33.59874218701791
21,2230,92.53736972807391
21,2231,80.3426420688789
21,2232,81.7107939720026
21,2233,75.83393454553206
21,2234,61.81729495524393
21,2235,64.46283280848449
21,2236,55.79576790333905
21,2237,48.64834606646731
21,2238,47.17046499253258
21,2239,49.94538187979871
21,2240,47.95056939126015
21,2241,40.71290463208516
21,2242,39.054290950292206
21,2243,46.61584854126904
21,2244,24.848480522628716
21,2245,30.028558373457205
23,2386,85.4524004459551
23,2387,107.53316044805754
23,2388,112.9614686966167
23,2389,105.3964161872699
23,2390,91.42123818399341
23,2391,88.1354355811935
23,2392,76.69857144354576
23,2393,69.69861209393935
23,2394,70.44715225695462
23,2395,61.011323332798696
23,2396,59.895159602155864
23,2397,58.84965598584392
23,2398,39.873341023915735
24,2538,59.45023477078667
24,2539,72.40792214869322
24,2540,71.94486021996975
24,2541,79.31295812128735
24,2542,50.8369374275128
24,2543,80.7686251402062
24,2544,64.05792653559637
24,2545,60.61392188073411
24,2546,51.20340228079949
24,2547,45.86967945099789
24,2548,47.68961727618426
24,2549,43.04371476174257
24,2550,52.76077866553435
24,2551,36.579515933984766
24,2552,41.0799568891607
24,2553,33.5777753591485
24,2554,36.951237916953765
24,2555,39.21682476996762
24,2556,26.47141277790596
24,2557,22.404666244980174
24,2558,28.320085108285816
25,2587,72.19662308691804
25,2588,80.78475594522176
25,2589,68.99749338625783
25,2590,70.6613320112369
25,2591,59.55901443957352
25,2592,60.6079298257733
25,2593,58.90095055104474
25,2594,56.791591644278235
25,2595,49.7845995426277
25,2596,42.20230311154659
25,2597,43.241452574738524
25,2598,43.77517998217852
25,2599,45.0940006971449
25,2600,35.429532229894825
25,2601,35.048307180399185
25,2602,33.20531845093434
25,2603,31.810247898096833
25,2604,28.070105910306793
28,2704,85.1753175258806
28,2705,79.41014528273294
28,2706,76.37537598611443
28,2707,71.90619885920354
28,2708,59.2925477028011
28,2709,60.485090017309275
28,2710,66.72067880629452
28,2711,50.86766481400549
28,2712,48.78094375132752
28,2713,47.905438542375556
28,2714,40.442444086068505
28,2715,44.091983735570146
28,2716,36.0958760976735
28,2717,34.2714107036537
28,2718,43.58219772578153
28,2719,29.47493970393674
28,2720,26.842638552194213
29,2720,58.6987119913218
29,2721,73.17748546599199
29,2722,79.36777710916192
29,2723,78.11089932917328
29,2724,59.99153137208225
29,2725,72.7963972091561
29,2726,60.55883467196472
29,2727,59.499426484119816
29,2728,57.962150573721416
29,2729,49.842068552980805
29,2730,42.604012191288966
29,2731,48.42619478703509
29,2732,41.711123585694466
29,2733,44.406110644349354
29,2734,38.50521326064462
29,2735,36.55383378266717
29,2736,37.210924029357685
29,2737,33.41751605271771
29,2738,37.30999946594981
29,2739,21.67660340666432
30,2868,44.21540826559947
30,2869,53.58331561087724
30,2870,62.921345829976204
30,2871,56.008070111265965
30,2872,51.31198346615859
30,2873,53.31495523451925
30,2874,35.91103702784299
30,2875,46.42386138438453
30,2876,41.22000575064968
30,2877,38.65012764931494
30,2878,40.38460224866236
30,2879,28.685839176183688
30,2880,38.98254454135285
30,2881,36.726332008845965
30,2882,25.789482593532345
30,2883,35.49749404192677
30,2884,25.100600123401534
30,2885,32.14758127927278
30,2886,30.39101064205774
30,2887,25.0091716647109
30,2888,23.48404347897043
30,2889,24.877220392223286
30,2890,31.976568996912643
30,2891,22.811651229854835
30,2892,16.925543546673993
30,2893,18.936360776428174
31,2901,60.538948774328304
31,2902,86.02827608587069
31,2903,69.75888669489723
31,2904,78.93111884595534
31,2905,69.84924495219093
31,2906,66.26449942590125
31,2907,62.64125883578274
31,2908,62.74099946023282
31,2909,53.15011739730004
31,2910,54.40200090407475
31,2911,48.29327523709304
31,2912,39.14001166819914
31,2913,43.16753089428807
31,2914,42.94809132813736
31,2915,34.30291324854579
31,2916,39.904304444783655
31,2917,33.75813782214591
31,2918,37.711504697807186
31,2919,27.28829294442704
31,2920,26.730777025228097
32,2999,58.70077192784524
32,3000,88.82083654402298
32,3001,84.30531084536189
32,3002,62.333673834813126
32,3003,81.26088559626263
32,3004,64.47560012341829
32,3005,58.14926683901831
32,3006,56.21864497662709
32,3007,59.10590887068779
32,3008,53.07899057866199
32,3009,44.291175305836425
32,3010,40.640383064740504
32,3011,43.19014728070165
32,3012,39.904309809201685
32,3013,41.81906372309563
32,3014,35.201085805887445
32,3015,41.21574103833065
32,3016,23.51570695638289
32,3017,26.719578802581427
33,3835,15.613251328471428
33,3836,19.226247221235287
33,3837,37.57808089257034
33,3838,22.971722781646424
33,3839,17.696599513295833
33,3840,18.804999589923785
33,3841,18.180246055129807
33,3842,19.948957711448
33,3843,22.658746540550926
33,3844,17.165810465816097
33,3845,15.268791317931948
33,3846,14.655383527281817
33,3847,25.55404365063222
33,3848,20.95016598701894
33,3849,19.01103347538929
33,3850,15.285430401566686
33,3851,21.75767317414717
33,3852,17.78295055030867
33,3853,14.664040356877383
33,3854,14.142492860558463
33,3855,16.736949384215823
33,3856,16.457333117715045
33,3857,17.189328074458682
33,3858,18.608538508418924
33,3859,16.491495072833207
33,3860,18.662256449464696
33,3861,14.315864145758617
33,3862,13.633553087714047
33,3863,23.097016811359033
33,3864,17.23139315843925
33,3865,10.09105235338412
33,3866,17.947929203513855
33,3867,18.782471716394355
33,3868,13.989459425213736
33,3869,15.094608664515636
33,3870,15.48306629060907
33,3871,17.00537145138125
33,3872,12.471248656513788
33,3873,12.726707607510239
33,3874,17.285050749769905
33,3875,13.944449275734815
33,3876,11.03143952787142
33,3877,17.87716850637475
33,3878,15.673918873074788
33,3879,14.267412722113589
33,3880,9.438268393280001
33,3881,10.985113084310635
33,3882,13.7576857209233
33,3883,13.943894058468732
33,3884,11.704218685620997
33,3885,8.28321799636052
33,3886,12.51006558537732
33,3887,22.48917862773389
33,3888,14.440586864940887
33,3889,5.529864393175749
33,3890,8.174977451564507
33,3891,11.468047499658958
33,3892,12.2826397418913
34,3918,50.781002640734286
34,3919,70.7378017902515
36,4099,60.53680837151292
36,4100,82.66390085221983
36,4101,73.42749416829616
36,4102,78.56501877303872
36,4103,58.054236173641314
36,4104,72.85676836968918
36,4105,57.62051224709703
36,4106,60.115814208953616
36,4107,48.18494081498151
36,4108,53.20990920067892
36,4109,42.74342536924083
36,4110,44.20680910349772
36,4111,43.329292237767255
36,4112,38.72216910124596
36,4113,46.965587139105615
36,4114,31.51419639588029
36,4115,38.38663011790086
36,4116,31.927554309374486
36,4117,35.70228338239751
36,4118,18.742530941966926
36,4119,26.319985985761157
37,4107,67.14959084988978
37,4108,79.6268087625662
37,4109,69.26193773742948
37,4110,68.50026547910147
37,4111,63.64302635194137
37,4112,57.14784264565651
37,4113,57.13075160977302
37,4114,56.58984124661618
37,4115,47.07921624184592
37,4116,39.20588403940981
37,4117,41.92133098838569
37,4118,46.61433577538464
37,4119,40.85479080677845
37,4120,35.185663104039314
37,4121,36.135521829135456
37,4122,27.08423852921071
37,4123,36.53547406197321
37,4124,26.182206273065525
38,4145,72.33720302578087
38,4146,81.48049414159487
38,4147,65.40972769261707
38,4148,73.42912495137722
38,4149,66.79228842255036
38,4150,59.79960858823058
38,4151,54.45893883706223
38,4152,55.1135265826897
38,4153,50.67766785622651
38,4154,51.610518693934225
38,4155,43.15061151982212
38,4156,40.1389709114823
38,4157,43.26847314835456
38,4158,38.071470558650915
38,4159,29.27598953245573
38,4160,45.459693074235425
38,4161,29.954548180109263
38,4162,30.096179544931676
40,4217,75.74138224121033
40,4218,78.37490379811892
40,4219,81.49430751802159
40,4220,66.62200570103099
40,4221,77.65802443029041
40,4222,60.67828953267351
40,4223,63.396794199956155
40,4224,63.38323831554985
40,4225,44.02302145958823
40,4226,55.99092006684464
40,4227,48.13665032384317
40,4228,43.16837579012776
40,4229,42.80316889286893
40,4230,36.185193657882266
40,4231,39.677078425863954
40,4232,37.191751599319225
40,4233,38.572812974460646
40,4234,28.171139359459772
41,4261,63.57650756837202
41,4262,74.61429655553395
41,4263,80.7453542947356
41,4264,82.81601965429046
41,4265,69.80510115624864
41,4266,69.91707265378436
41,4267,64.25058960911325
41,4268,62.38183557988454
41,4269,53.11046898366077
41,4270,47.59401261804053
41,4271,54.20587241650706
41,4272,43.320679664620435
41,4273,44.309564530858275
41,4274,43.66585582492502
41,4275,36.28050595522649
41,4276,41.18726402521953
41,4277,35.240736901742075
41,4278,38.40408325196077
41,4279,23.219277262692305
42,4293,57.90214955807885
42,4294,76.11568450929249
42,4295,77.19460308547839
42,4296,84.5957458019425
42,4297,56.93638265134037
42,4298,78.73521029950756
42,4299,57.86774218079467
42,4300,68.16739797593519
42,4301,55.17952501774932
42,4302,42.97224998471923
42,4303,55.373003482829624
42,4304,85.70071399213589
42,4305,39.31311607361622
42,4306,35.21619468925582
42,4307,42.14775770903472
42,4308,40.97661405802589
42,4309,34.4532188772979
42,4310,33.863800764090605
42,4311,23.752677440648036
42,4312,27.427553236489985
43,4356,94.51441526408128
43,4357,88.31312656404346
43,4358,81.5766137838526
43,4359,86.54253065581662
43,4360,73.09278666974568
43,4361,71.94462954999447
43,4362,61.94507002831738
43,4363,58.81322622296185
43,4364,60.1083523035169
43,4365,57.00033187867345
43,4366,46.276538372049004
43,4367,40.96436440942576
43,4368,44.7689250111669
43,4369,38.84380996228037
43,4370,37.84978866575212
43,4371,29.12789404392822
44,5565,54.84377682210106
44,5566,52.71151721478557
44,5567,49.596576690648455
44,5568,38.26579928398893
44,5569,46.046957373628246
44,5570,51.4103615283703
44,5571,41.739445030697546
44,5572,43.74746203423417
44,5573,40.167611539371855
44,5574,36.482092738132884
44,5575,37.329799532897745
44,5576,38.92601430416882
44,5577,25.967779755579063
44,5578,30.179448723799034
44,5579,28.788245916372304
44,5580,24.075194299225828
44,5581,29.933715462669316
44,5582,31.758095026022556
44,5583,29.09409552813155
44,5584,28.888600766644004
44,5585,24.082894921307584
44,5586,20.14767721295758
44,5587,26.11193776131196
44,5588,28.362303078160082
44,5589,26.515014767652065
44,5590,15.688233822587273
44,5591,16.390563547614498
45,5623,49.501454830179526
45,5624,71.56165301796113
45,5625,55.25633811951783
45,5626,63.7335133552678
45,5627,51.52310550210224
45,5628,55.397175550471836
45,5629,56.248642802249655
45,5630,47.842959165582634
45,5631,44.13492053744919
45,5632,42.138013243683616
45,5633,40.47621309758038
45,5634,34.86897736786012
45,5635,40.1719245314678
45,5636,43.644494712361436
45,5637,28.775183558469774
45,5638,32.865917086584446
45,5639,27.285672426229183
45,5640,35.59671431780569
45,5641,31.888595223433164
45,5642,27.558860778794497
45,5643,15.749283581975256
45,5644,28.732158243661875
46,5708,51.40667080880234
46,5709,72.77285277839752
46,5710,56.55824482442074
46,5711,72.64984667302623
46,5712,43.6557814478961
46,5713,56.569477915734915
46,5714,54.71378087998525
46,5715,40.42523771525234
46,5716,48.7432587146856
46,5717,42.08098679778808
46,5718,38.714269995697094
46,5719,38.15541833639904
46,5720,38.25670659540126
46,5721,36.632926762111325
46,5722,29.06080126762968
46,5723,35.55731803179495
46,5724,23.080408573138826
46,5725,30.82457095385211
46,5726,26.700714826589174
46,5727,23.0161911249043
46,5728,22.84118771553494
46,5729,21.28989055753178
46,5730,23.411803543572315
47,5760,77.1806180477296
47,5761,79.20663535596516
47,5762,84.79964196683663
47,5763,66.46185636516987
47,5764,85.12174308301712
47,5765,69.34259712697455
47,5766,64.32842195035307
47,5767,55.8476793765736
47,5768,61.03270590306542
47,5769,52.301369905482204
47,5770,48.52852106091878
47,5771,41.81294023991463
47,5772,44.85395371914802
47,5773,43.88164222241321
47,5774,39.564618766287595
47,5775,45.369962453851194
47,5776,26.99561566114963
47,5777,30.55771797893868
49,5867,70.26577055450659
49,5868,85.00756680967115
49,5869,90.50126194955719
49,5870,80.30103564258282
49,5871,85.59263169767175
49,5872,75.53491115571572
49,5873,74.84676361085474
49,5874,60.383788347213375
49,5875,69.8563528061052
49,5876,55.86051642895856
49,5877,58.38621318337315
49,5878,45.353037714967215
49,5879,44.9772441387266
49,5880,42.48599767685782
49,5881,52.32322454449838
49,5882,26.664311885839044
50,5870,70.63025593754017
50,5871,88.88748407365661
50,5872,83.18974792958961
50,5873,76.50427758695217
50,5874,69.28734898563656
50,5875,62.84804642201721
50,5876,63.044883012784155
50,5877,59.91642951962267
50,5878,51.98730468751034
50,5879,47.27641761303889
50,5880,49.5799362659553
50,5881,52.76198565957231
50,5882,39.19082343579118
50,5883,35.01514703036051
50,5884,45.57647109029346
50,5885,32.7905657887524
51,5944,67.13238179685021
51,5945,87.69989311690613
51,5946,84.38860952855836
51,5947,82.3987215757534
51,5948,80.73861658574758
51,5949,72.71439671512698
51,5950,71.22584044934736
51,5951,60.051532387745404
51,5952,59.981226325004414
51,5953,56.2836080789678
51,5954,48.810689449320016
51,5955,47.98985838891031
51,5956,48.21210622785009
51,5957,41.53725475073687
51,5958,43.991993665703944
51,5959,48.98998975751278
51,5960,30.834940373903684
51,5961,28.605686724191635
52,5975,71.17368221284374
52,5976,90.33547997476468
52,5977,81.74151062961211
52,5978,81.72691941262917
52,5979,71.56424403192037
52,5980,66.18482708932287
52,5981,68.76164674755394
52,5982,61.87134146691599
52,5983,52.01440572739682
52,5984,49.851579666112194
52,5985,47.817006111154534
52,5986,42.58422285319222
52,5987,43.6284604668704
52,5988,39.08305495975402
52,5989,37.218029201038135
52,5990,36.704024076469096
54,6063,72.62708008285622
54,6064,94.19353723527875
54,6065,86.9305819273168
54,6066,76.09885096551503
54,6067,80.86337685580885
54,6068,76.31902813912956
54,6069,71.9359713792944
54,6070,57.65132546421916
54,6071,56.222512722026565
54,6072,56.146252155315125
54,6073,48.01199734211924
54,6074,48.033637404417256
54,6075,47.92101681233406
54,6076,39.466538429268105
54,6077,38.70275259015965
54,6078,47.30345964432704
54,6079,28.254075944429296
54,6080,31.34907960892347
55,6088,78.10663461681186
55,6089,83.67984652520892
56,6094,77.71548271180745
56,6095,77.95410275455302
56,6096,73.8885337114481
56,6097,75.58376491071299
56,6098,66.44683063031566
56,6099,62.52690553661962
56,6100,56.9249886274451
56,6101,52.07547962666594
56,6102,50.87998151776572
56,6103,48.283715844163964
56,6104,48.27878594399459
56,6105,44.70612376929219
56,6106,33.257935345155865
56,6107,41.47559344769349
56,6108,35.0622761249612
56,6109,33.216956555826364
56,6110,36.32926851511724
56,6111,26.541201174264465
57,6197,71.37698829175461
57,6198,85.88589370252411
57,6199,104.267882108635
57,6200,74.53474223615221
57,6201,88.22773039342728
57,6202,72.65165984626869
57,6203,67.35995650292783
57,6204,67.65168428422366
57,6205,63.97451519967398
57,6206,54.74443316456855
57,6207,53.61135005951994
57,6208,51.90142035485347
57,6209,46.960608959173975
57,6210,41.17725938559398
57,6211,42.86480873824019
57,6212,30.819321870809965
58,6234,98.31820607180333
58,6235,89.83580052854417
58,6236,101.83439970018506
58,6237,77.82978236676811
58,6238,86.28199696536419
58,6239,75.9824860096129
58,6240,65.77762484551785
58,6241,63.50571334363294
58,6242,62.69929647442471
58,6243,53.491149544726525
58,6244,49.71569895745313
58,6245,40.68106949327296
59,6240,72.06979215146545
59,6241,72.12544798852448
59,6242,94.28220033640807
59,6243,66.87544226647753
59,6244,69.47950243951273
59,6245,61.70165419575396
59,6246,58.0761337280389
59,6247,52.09714114667022
59,6248,48.29556047917374
59,6249,48.13562571999948
59,6250,47.592204809198314
59,6251,49.408569931993775
59,6252,39.396535456160414
59,6253,36.251347661025584
59,6254,38.106921315200765
59,6255,26.921924650674455
60,6253,62.20313608647631
60,6254,88.30124437810748
60,6255,78.09822857381468
60,6256,78.37295651431843
60,6257,149.74873781207205
60,6258,72.39174842835914
60,6259,105.27858138079026
60,6260,58.374685049068624
60,6261,48.283935785303186
60,6262,59.37046587468375
60,6263,54.238734841318994
60,6264,97.23772644998579
60,6265,44.32058840990948
60,6266,69.45320606233071
60,6267,42.6462274789592
60,6268,49.907863140116135
60,6269,32.73682504893
60,6270,28.75103294847925
61,6307,75.53689599038674
61,6308,86.17033660413549
61,6309,87.93628156180652
61,6310,75.51334083081795
61,6311,80.16033768655464
61,6312,69.26267266274876
61,6313,71.104481220209
61,6314,59.784593582165215
61,6315,49.972375631342345
61,6316,59.671672582638216
61,6317,59.38902139660657
61,6318,37.930292487152016
61,6319,44.10794287920876
61,6320,45.76999783513588
61,6321,32.034225761896785
61,6322,45.25698244572586
61,6323,26.39617681503821
61,6324,28.819295167908226
62,6342,62.966616153684825
62,6343,81.37097418309878
62,6344,68.43136489392688
62,6345,74.96322512622812
62,6346,65.02841949464185
62,6347,61.20438873769071
62,6348,56.09546184540911
62,6349,60.9852683543847
62,6350,48.9907300472357
62,6351,46.35360896588294
62,6352,46.00318908689053
62,6353,43.00870388747117
62,6354,42.13646829129104
62,6355,37.854546904571436
62,6356,38.43520492313326
62,6357,31.43740206957489
62,6358,40.57763278485152
62,6359,28.89222711323214
63,6398,74.38643217088271
63,6399,87.4092274903804
63,6400,91.72665596010125
63,6401,65.52406489845738
63,6402,77.30536758906719
63,6403,71.52172029014743
63,6404,70.74126183983044
63,6405,59.19436275964398
63,6406,55.39319515225438
63,6407,52.457882165956526
63,6408,50.54814398286141
63,6409,44.92711901662436
63,6410,44.192384183447025
63,6411,41.966923177220814
63,6412,38.197059631328116
63,6413,37.2434055805545
63,6414,27.494951784596683
64,6401,73.75416576858562
64,6402,80.8359593153735
64,6403,76.66933536525619
64,6404,77.86916792388747
64,6405,58.829228282028296
64,6406,57.79168009755039
64,6407,58.18363130097914
64,6408,57.03917026516857
64,6409,51.7357295751307
64,6410,50.76913118367044
64,6411,50.967437624905266
64,6412,43.16622197625813
64,6413,38.72169435027783
64,6414,38.41552287338199
64,6415,39.96599793432099
64,6416,33.15748929980433
64,6417,29.724103510364586
65,6476,76.22934579845344
65,6477,90.69455266007088
65,6478,90.3953361510768
65,6479,73.89886021610295
65,6480,73.736978173323
65,6481,69.58300888534801
65,6482,65.93529045587815
65,6483,60.81962585446107
65,6484,51.815546750995836
65,6485,52.53107964997301
65,6486,46.64895772931573
65,6487,45.89244067666567
65,6488,48.00295829777315
65,6489,40.81247359512149
65,6490,35.24006634948835
65,6491,42.467037141361715
65,6492,26.827028095708474
65,6493,30.122234523280945
66,6539,75.31734108921012
66,6540,74.27083969112411
66,6541,69.18585419661139
66,6542,70.93299150463291
66,6543,64.53211426731623
66,6544,57.98142492776422
66,6545,51.42423391339533
66,6546,53.47958385949231
66,6547,50.99570274350418
66,6548,44.58587497470482
66,6549,46.93869531158902
66,6550,39.08164948223022
66,6551,40.60780227182218
66,6552,39.046939015424
66,6553,29.93796139953989
66,6554,40.43486416337806
66,6555,23.203521966955307
66,6556,28.682915568337073
67,7359,6.528858169909952
67,7360,5.096872374420033
67,7361,6.836711391803106
67,7362,7.264817431565382
67,7363,10.158484429130256
67,7364,13.39491695164949
67,7365,11.199235171073907
67,7366,14.008295238030776
67,7367,16.33953988551258
67,7368,10.763000026339748
67,7369,9.57570880652345
67,7370,14.912667721502304
67,7371,13.249956965458523
67,7372,10.93861229717172
67,7373,12.779293656342645
67,7374,14.384284615529745
67,7375,11.07602789997488
67,7376,16.522143334141862
67,7377,8.721718937166518
67,7378,12.540821135037682
67,7379,10.863564088935064
67,7380,11.627569198618975
67,7381,12.128749340766424
67,7382,12.066980749379644
67,7383,22.863079905498253
67,7384,10.859216898674179
67,7385,18.142680376784615
67,7386,10.250198543066503
67,7387,10.999478325242137
67,7388,12.857258766901266
67,7389,8.299224749203251
67,7390,14.44336697458482
67,7391,14.182398766292119
67,7392,9.877130091185284
67,7393,16.190643757573426
67,7394,15.80893725158222
